Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
10/20/23,116.49,6195537,-3.48,-2.90,-2.90,116.49,-34.54,119.49,119.92,116.08,-34.54
10/19/23,119.97,4374408,-2.20,-1.80,-1.80,119.97,-32.58,122.39,123.48,119.33,-32.58
10/18/23,122.17,4098435,-3.54,-2.82,-2.82,122.17,-31.35,123.02,124.35,121.72,-31.35
10/17/23,125.71,3073583,0.52,0.42,0.42,125.71,-29.36,123.76,126.78,122.66,-29.36
10/16/23,125.19,2706050,1.11,0.89,0.89,125.19,-29.65,125.19,126.76,124.19,-29.65
10/13/23,124.08,4929464,-1.89,-1.50,-1.50,124.08,-30.27,127.61,129.84,123.55,-30.27
10/12/23,125.97,4023286,-4.03,-3.10,-3.10,125.97,-29.21,130.29,130.41,124.82,-29.21
10/11/23,130.00,3456474,-1.59,-1.21,-1.21,130.00,-26.95,132.12,132.69,128.52,-26.95
10/10/23,131.59,5114703,3.82,2.99,2.99,131.59,-26.05,127.69,132.78,126.95,-26.05
10/09/23,127.77,5092037,1.41,1.12,1.12,127.77,-28.20,124.00,127.92,121.81,-28.20
10/06/23,126.36,5153662,1.37,1.10,1.10,126.36,-28.99,123.00,127.40,122.02,-28.99
10/05/23,124.99,7630208,-2.42,-1.90,-1.90,124.99,-29.76,126.54,126.62,121.67,-29.76
10/04/23,127.41,5822033,-0.32,-0.25,-0.25,127.41,-28.40,128.75,130.22,127.30,-28.40
10/03/23,127.73,9019737,-8.83,-6.47,-6.47,127.73,-28.22,132.17,133.41,126.49,-28.22
10/02/23,136.56,3489091,-0.65,-0.47,-0.47,136.56,-23.26,136.55,138.00,135.36,-23.26
09/29/23,137.21,4782071,0.74,0.54,0.54,137.21,-22.89,138.05,141.08,136.36,-22.89
09/28/23,136.47,4058877,2.44,1.82,1.82,136.47,-23.31,133.65,138.23,132.88,-23.31
09/27/23,134.03,3771335,1.75,1.32,1.32,134.03,-24.68,133.80,134.90,131.22,-24.68
09/26/23,132.28,4194040,-1.86,-1.39,-1.39,132.28,-25.66,132.78,133.94,131.17,-25.66
09/25/23,134.14,4154503,1.94,1.47,1.47,134.14,-24.62,130.80,134.25,130.80,-24.62
09/22/23,132.20,4279181,-0.55,-0.41,-0.41,132.20,-25.71,133.71,134.18,131.12,-25.71
09/21/23,132.75,8515389,-5.26,-3.81,-3.81,132.75,-25.40,135.56,135.98,132.39,-25.40
09/20/23,138.01,5192076,-3.84,-2.71,-2.71,138.01,-22.44,142.76,143.27,137.95,-22.44
09/19/23,141.85,6675517,-0.70,-0.49,-0.49,141.85,-20.29,141.86,142.57,139.77,-20.29
09/18/23,142.55,7351442,-0.20,-0.14,-0.14,142.55,-19.89,141.93,144.40,141.19,-19.89
09/15/23,142.75,74788470,-1.37,-0.95,-0.95,142.75,-19.78,143.59,144.95,142.10,-19.78
09/14/23,144.12,8365548,-0.59,-0.41,-0.41,144.12,-19.01,144.61,145.72,141.69,-19.01
09/13/23,144.72,7893268,-2.78,-1.89,-1.89,144.72,-18.68,146.00,147.00,143.61,-18.68
09/12/23,147.50,7342691,0.17,0.12,0.12,147.50,-17.11,146.88,151.16,146.82,-17.11
09/11/23,147.33,7178964,1.51,1.04,1.04,147.33,-17.21,146.22,148.25,144.86,-17.21
09/08/23,145.82,9329068,2.55,1.78,1.78,145.82,-18.06,143.94,146.85,143.18,-18.06
09/07/23,143.27,7928238,1.50,1.06,1.06,143.27,-19.49,139.25,144.25,139.01,-19.49
09/06/23,141.77,7114436,-0.52,-0.37,-0.37,141.77,-20.33,140.78,143.22,140.27,-20.33
09/05/23,142.29,21052750,9.60,7.23,7.23,142.29,-20.04,141.15,144.26,139.80,-20.04
09/01/23,132.69,4517786,1.14,0.87,0.87,132.69,-25.43,133.70,134.50,131.33,-25.43
08/31/23,131.55,3860311,0.94,0.72,0.72,131.55,-26.07,130.60,132.44,129.81,-26.07
08/30/23,130.61,4709893,-1.64,-1.24,-1.24,130.61,-26.60,130.47,132.45,129.31,-26.60
08/29/23,132.25,5622866,6.09,4.83,4.83,132.25,-25.68,126.55,132.88,126.00,-25.68
08/28/23,126.16,2348537,0.36,0.29,0.29,126.16,-29.11,127.00,127.00,124.95,-29.11
08/25/23,125.79,2415159,1.07,0.86,0.86,125.79,-29.31,125.04,126.60,124.19,-29.31
08/24/23,124.72,2980820,-3.41,-2.66,-2.66,124.72,-29.91,128.23,128.84,124.64,-29.91
08/23/23,128.13,4605440,1.05,0.83,0.83,128.13,-28.00,126.90,129.19,126.40,-28.00
08/22/23,127.08,4946032,3.08,2.48,2.48,127.08,-28.59,124.25,127.24,124.00,-28.59
08/21/23,124.00,4875979,-1.06,-0.85,-0.85,124.00,-30.32,126.16,126.54,123.49,-30.32
08/18/23,125.06,5963616,-2.93,-2.29,-2.29,125.06,-29.72,124.93,126.08,123.38,-29.72
08/17/23,127.99,3908528,-0.84,-0.65,-0.65,127.99,-28.08,129.22,129.60,127.37,-28.08
08/16/23,128.83,3336853,-1.02,-0.79,-0.79,128.83,-27.60,129.00,130.15,128.40,-27.60
08/15/23,129.85,3970461,-3.39,-2.54,-2.54,129.85,-27.03,132.50,132.81,129.73,-27.03
08/14/23,133.24,3373839,-0.44,-0.33,-0.33,133.24,-25.13,133.56,133.79,131.74,-25.13
08/11/23,133.68,4412738,-2.29,-1.68,-1.68,133.68,-24.88,134.15,134.26,131.70,-24.88
08/10/23,135.97,3437587,-1.90,-1.38,-1.38,135.97,-23.59,139.87,140.97,135.65,-23.59
08/09/23,137.87,3389682,-1.68,-1.20,-1.20,137.87,-22.52,140.14,140.55,137.33,-22.52
08/08/23,139.55,4685767,-3.65,-2.55,-2.55,139.55,-21.58,140.52,140.52,137.03,-21.58
08/07/23,143.20,4079123,3.03,2.16,2.16,143.20,-19.53,142.00,144.00,138.79,-19.53
08/04/23,140.17,8623302,-0.71,-0.50,-0.50,140.17,-21.23,140.47,145.32,137.62,-21.23
08/03/23,140.88,11483820,-3.68,-2.55,-2.55,140.88,-20.83,140.94,143.10,139.75,-20.83
08/02/23,144.56,7030997,-4.35,-2.92,-2.92,144.56,-18.76,146.45,147.12,143.19,-18.76
08/01/23,148.91,4524604,-3.28,-2.16,-2.16,148.91,-16.32,149.62,150.42,148.03,-16.32
07/31/23,152.19,4459756,-1.14,-0.74,-0.74,152.19,-14.48,153.86,154.95,151.55,-14.48
07/28/23,153.33,4164344,4.83,3.25,3.25,153.33,-13.84,150.23,154.49,150.21,-13.84
07/27/23,148.50,5425994,-1.67,-1.11,-1.11,148.50,-16.55,151.89,153.18,147.56,-16.55
07/26/23,150.17,4055506,1.52,1.02,1.02,150.17,-15.61,147.83,150.27,147.09,-15.61
07/25/23,148.65,4121251,1.03,0.70,0.70,148.65,-16.47,147.61,150.78,147.46,-16.47
07/24/23,147.62,4373201,-1.15,-0.77,-0.77,147.62,-17.04,147.06,148.29,144.18,-17.04
07/21/23,148.77,11813010,3.49,2.40,2.40,148.77,-16.40,147.00,149.99,146.91,-16.40
07/20/23,145.28,4246295,-0.25,-0.18,-0.18,145.28,-18.36,143.59,146.27,143.50,-18.36
07/19/23,145.54,4968555,-1.00,-0.68,-0.68,145.54,-18.22,145.75,147.67,144.19,-18.22
07/18/23,146.53,4124895,1.17,0.80,0.80,146.53,-17.66,144.00,147.54,143.75,-17.66
07/17/23,145.36,5755755,2.02,1.41,1.41,145.36,-18.31,142.29,147.40,142.29,-18.31
07/14/23,143.34,6728498,3.25,2.32,2.32,143.34,-19.45,140.25,143.57,139.69,-19.45
07/13/23,140.09,5532320,3.07,2.24,2.24,140.09,-21.28,138.96,140.60,137.30,-21.28
07/12/23,137.02,5583563,-0.52,-0.38,-0.38,137.02,-23.00,139.35,140.32,135.52,-23.00
07/11/23,137.54,10045590,5.83,4.43,4.43,137.54,-22.71,129.45,138.09,128.77,-22.71
07/10/23,131.71,4051952,1.39,1.07,1.07,131.71,-25.98,130.18,133.34,129.61,-25.98
07/07/23,130.32,3149193,2.16,1.69,1.69,130.32,-26.77,128.16,131.62,128.06,-26.77
07/06/23,128.16,3736527,-3.53,-2.68,-2.68,128.16,-27.98,129.17,129.32,126.06,-27.98
07/05/23,131.69,3429919,-0.66,-0.50,-0.50,131.69,-26.00,131.85,132.95,130.54,-26.00
07/03/23,132.35,4996267,4.19,3.27,3.27,132.35,-25.63,129.28,134.27,129.23,-25.63
06/30/23,128.16,4604635,3.06,2.45,2.45,128.16,-27.98,127.25,131.14,127.02,-27.98
06/29/23,125.10,4241977,-2.53,-1.98,-1.98,125.10,-29.70,127.64,128.00,123.42,-29.70
06/28/23,127.63,6130392,-0.26,-0.20,-0.20,127.63,-28.28,127.39,131.88,126.17,-28.28
06/27/23,127.89,4507674,4.76,3.87,3.87,127.89,-28.13,124.41,128.17,123.32,-28.13
06/26/23,123.13,3645763,-1.60,-1.28,-1.28,123.13,-30.81,122.90,126.70,122.80,-30.81
06/23/23,124.73,5799995,-3.23,-2.52,-2.52,124.73,-29.91,125.99,126.80,124.00,-29.91
06/22/23,127.96,3940483,0.50,0.39,0.39,127.96,-28.09,126.58,128.62,125.35,-28.09
06/21/23,127.46,4711852,1.01,0.80,0.80,127.46,-28.37,125.09,129.26,125.09,-28.37
06/20/23,126.45,5384674,-2.23,-1.73,-1.73,126.45,-28.94,126.37,127.63,124.40,-28.94
06/16/23,128.68,6894180,0.83,0.65,0.65,128.68,-27.69,128.68,129.20,126.79,-27.69
06/15/23,127.85,5599370,2.71,2.17,2.17,127.85,-28.15,122.96,128.38,122.75,-28.15
06/14/23,125.14,5696699,0.24,0.19,0.19,125.14,-29.68,125.39,126.39,122.77,-29.68
06/13/23,124.90,5276791,0.31,0.25,0.25,124.90,-29.81,124.61,125.74,123.22,-29.81
06/12/23,124.59,7880981,6.73,5.71,5.71,124.59,-29.99,119.37,125.00,118.88,-29.99
06/09/23,117.86,7430877,2.36,2.04,2.04,117.86,-33.77,120.25,122.74,117.45,-33.77
06/08/23,115.50,4435440,-1.05,-0.90,-0.90,115.50,-35.09,114.97,116.33,113.58,-35.09
06/07/23,116.55,4637584,-0.75,-0.64,-0.64,116.55,-34.50,118.14,120.16,115.92,-34.50
06/06/23,117.30,5025661,1.61,1.39,1.39,117.30,-34.08,115.92,119.09,115.41,-34.08
06/05/23,115.69,8324362,-2.37,-2.01,-2.01,115.69,-34.99,115.12,116.60,112.32,-34.99
06/02/23,118.06,10149970,5.90,5.26,5.26,118.06,-33.66,112.93,118.45,112.93,-33.66
06/01/23,112.16,6644088,2.39,2.18,2.18,112.16,-36.97,109.84,113.54,109.11,-36.97
05/31/23,109.77,10263070,2.58,2.41,2.41,109.77,-38.31,105.60,110.10,103.74,-38.31
05/30/23,107.19,5460117,0.38,0.36,0.36,107.19,-39.76,107.73,108.79,106.02,-39.76
05/26/23,106.81,4680146,2.39,2.29,2.29,106.81,-39.98,105.18,107.62,104.99,-39.98
05/25/23,104.42,4834459,-1.29,-1.22,-1.22,104.42,-41.32,106.10,106.52,103.74,-41.32
05/24/23,105.71,5371655,-0.54,-0.51,-0.51,105.71,-40.60,105.46,106.59,103.82,-40.60
05/23/23,106.25,6498151,-3.68,-3.35,-3.35,106.25,-40.29,109.00,109.71,105.67,-40.29
05/22/23,109.93,7350588,2.55,2.37,2.37,109.93,-38.22,106.26,110.73,106.20,-38.22
05/19/23,107.38,9203689,-4.49,-4.01,-4.01,107.38,-39.66,110.82,110.82,106.65,-39.66
05/18/23,111.87,6945927,3.54,3.27,3.27,111.87,-37.13,108.34,112.34,108.34,-37.13
05/17/23,108.33,6887413,2.92,2.77,2.77,108.33,-39.12,106.07,109.93,104.94,-39.12
05/16/23,105.41,5593052,-0.37,-0.35,-0.35,105.41,-40.76,105.72,107.58,104.30,-40.76
05/15/23,105.78,5422484,0.50,0.48,0.48,105.78,-40.56,105.06,106.15,103.55,-40.56
05/12/23,105.28,14768540,-5.92,-5.33,-5.33,105.28,-40.84,111.36,111.56,104.21,-40.84
05/11/23,111.20,9579405,-1.99,-1.76,-1.76,111.20,-37.51,113.14,114.46,111.04,-37.51
05/10/23,113.19,34191000,-13.88,-10.92,-10.92,113.19,-36.39,109.85,115.51,109.37,-36.39
05/09/23,127.07,15410320,1.42,1.13,1.13,127.07,-28.59,126.60,128.96,125.01,-28.59
05/08/23,125.65,10142900,5.75,4.80,4.80,125.65,-29.39,123.16,127.56,122.98,-29.39
05/05/23,119.90,6624644,2.27,1.93,1.93,119.90,-32.62,120.01,120.30,116.93,-32.62
05/04/23,117.63,4939904,-1.23,-1.03,-1.03,117.63,-33.90,118.94,119.17,116.18,-33.90
05/03/23,118.86,3687660,-1.72,-1.43,-1.43,118.86,-33.21,120.85,121.19,117.97,-33.21
05/02/23,120.58,4861759,-0.84,-0.69,-0.69,120.58,-32.24,120.24,121.70,117.94,-32.24
05/01/23,121.42,4830645,1.75,1.46,1.46,121.42,-31.77,119.26,122.65,118.98,-31.77
04/28/23,119.67,4974339,4.42,3.84,3.84,119.67,-32.75,114.60,120.47,113.00,-32.75
04/27/23,115.25,3870525,1.57,1.38,1.38,115.25,-35.23,114.44,115.85,112.29,-35.23
04/26/23,113.68,3615529,1.18,1.04,1.04,113.68,-36.12,113.50,114.60,113.20,-36.12
04/25/23,112.51,3659730,-3.62,-3.11,-3.11,112.51,-36.78,115.31,115.43,112.47,-36.78
04/24/23,116.12,3240439,0.62,0.54,0.54,116.12,-34.75,115.53,116.40,114.51,-34.75
04/21/23,115.50,7357782,-2.90,-2.45,-2.45,115.50,-35.09,114.96,115.75,112.02,-35.09
04/20/23,118.40,4369652,-1.70,-1.42,-1.42,118.40,-33.46,118.37,119.70,117.82,-33.46
04/19/23,120.10,3309716,0.91,0.76,0.76,120.10,-32.51,118.15,120.37,117.64,-32.51
04/18/23,119.19,7162212,3.02,2.60,2.60,119.19,-33.02,119.83,121.32,118.10,-33.02
04/17/23,116.17,3287076,1.52,1.33,1.33,116.17,-34.72,115.42,116.18,114.59,-34.72
04/14/23,114.65,3415241,0.70,0.61,0.61,114.65,-35.57,113.89,115.12,113.02,-35.57
04/13/23,113.95,3878120,1.53,1.36,1.36,113.95,-35.97,113.18,114.40,112.81,-35.97
04/12/23,112.42,6068699,-1.83,-1.60,-1.60,112.42,-36.82,114.80,115.84,111.40,-36.82
04/11/23,114.25,4845428,1.65,1.47,1.47,114.25,-35.80,113.56,114.80,112.59,-35.80
04/10/23,112.60,5406420,2.91,2.65,2.65,112.60,-36.72,108.69,112.63,108.40,-36.72
04/06/23,109.69,14400100,-5.65,-4.90,-4.90,109.69,-38.36,113.34,113.42,107.66,-38.36
04/05/23,115.34,6737046,-3.12,-2.63,-2.63,115.34,-35.18,117.87,117.87,111.49,-35.18
04/04/23,118.46,3349254,-3.00,-2.47,-2.47,118.46,-33.43,121.68,122.06,118.21,-33.43
04/03/23,121.46,4230612,-2.94,-2.36,-2.36,121.46,-31.74,123.00,123.09,119.71,-31.74
03/31/23,124.40,5533754,2.12,1.73,1.73,124.40,-30.09,123.30,125.94,122.80,-30.09
03/30/23,122.28,5437927,3.48,2.93,2.93,122.28,-31.28,120.80,122.65,120.11,-31.28
03/29/23,118.80,2711505,2.19,1.88,1.88,118.80,-33.24,118.34,119.19,117.15,-33.24
03/28/23,116.61,2941034,-1.30,-1.10,-1.10,116.61,-34.47,117.97,118.31,116.02,-34.47
03/27/23,117.91,2819623,0.99,0.85,0.85,117.91,-33.74,117.99,119.27,116.74,-33.74
03/24/23,116.92,4292384,-3.38,-2.81,-2.81,116.92,-34.30,119.50,119.70,115.39,-34.30
03/23/23,120.30,4028510,-0.87,-0.72,-0.72,120.30,-32.40,122.51,124.66,118.33,-32.40
03/22/23,121.17,3971064,-2.52,-2.04,-2.04,121.17,-31.91,123.89,125.43,121.00,-31.91
03/21/23,123.69,5374445,5.29,4.47,4.47,123.69,-30.49,120.00,124.43,119.85,-30.49
03/20/23,118.40,3997686,0.25,0.21,0.21,118.40,-33.46,118.06,119.02,116.63,-33.46
03/17/23,118.15,5513629,-1.84,-1.53,-1.53,118.15,-33.60,119.72,119.96,116.55,-33.60
03/16/23,119.99,7697232,6.41,5.64,5.64,119.99,-32.57,113.95,120.06,113.51,-32.57
03/15/23,113.58,6305075,-2.78,-2.39,-2.39,113.58,-36.17,113.86,114.32,111.51,-36.17
03/14/23,116.36,5416449,0.40,0.34,0.34,116.36,-34.61,118.94,119.10,114.91,-34.61
03/13/23,115.96,5282014,-2.34,-1.98,-1.98,115.96,-34.84,115.72,117.90,113.66,-34.84
03/10/23,118.30,5254762,-1.54,-1.29,-1.29,118.30,-33.52,119.74,121.44,115.85,-33.52
03/09/23,119.84,6147726,-5.16,-4.13,-4.13,119.84,-32.66,125.06,125.20,119.71,-32.66
03/08/23,125.00,3290816,-1.94,-1.53,-1.53,125.00,-29.76,126.90,127.66,124.74,-29.76
03/07/23,126.94,5590811,0.61,0.48,0.48,126.94,-28.67,125.74,130.85,125.50,-28.67
03/06/23,126.33,5292491,0.60,0.48,0.48,126.33,-29.01,126.36,129.44,125.28,-29.01
03/03/23,125.73,5499352,3.35,2.74,2.74,125.73,-29.35,123.18,125.87,122.70,-29.35
03/02/23,122.38,4089401,1.55,1.28,1.28,122.38,-31.23,119.67,123.26,119.36,-31.23
03/01/23,120.83,4645027,-2.45,-1.99,-1.99,120.83,-32.10,122.38,123.30,120.39,-32.10
02/28/23,123.28,7317099,-0.25,-0.20,-0.20,123.28,-30.72,125.11,126.38,123.03,-30.72
02/27/23,123.53,5011368,0.75,0.61,0.61,123.53,-30.58,123.95,125.06,122.73,-30.58
02/24/23,122.78,5119777,-2.74,-2.18,-2.18,122.78,-31.00,123.04,124.85,120.19,-31.00
02/23/23,125.52,7013484,-1.69,-1.33,-1.33,125.52,-29.46,128.21,128.85,121.92,-29.46
02/22/23,127.21,5758987,-1.57,-1.22,-1.22,127.21,-28.51,128.14,128.88,124.55,-28.51
02/21/23,128.78,6618673,-2.82,-2.14,-2.14,128.78,-27.63,129.77,132.85,128.15,-27.63
02/17/23,131.60,11386740,-7.82,-5.61,-5.61,131.60,-26.05,137.44,138.40,130.73,-26.05
02/16/23,139.42,18705820,2.41,1.76,1.76,139.42,-21.65,135.65,144.63,134.73,-21.65
02/15/23,137.01,32502210,16.14,13.35,13.35,137.01,-23.01,130.00,138.75,129.85,-23.01
02/14/23,120.87,17145030,4.45,3.82,3.82,120.87,-32.08,116.29,121.32,115.20,-32.08
02/13/23,116.42,7657239,7.55,6.93,6.93,116.42,-34.58,110.00,116.90,109.81,-34.58
02/10/23,108.87,6463548,-6.07,-5.28,-5.28,108.87,-38.82,112.25,113.36,106.54,-38.82
02/09/23,114.94,4508691,-1.42,-1.22,-1.22,114.94,-35.41,118.00,119.28,114.52,-35.41
02/08/23,116.36,3605405,-3.33,-2.78,-2.78,116.36,-34.61,119.39,119.81,115.57,-34.61
02/07/23,119.69,4397729,1.34,1.13,1.13,119.69,-32.74,117.91,120.21,115.14,-32.74
02/06/23,118.35,3204147,-0.35,-0.29,-0.29,118.35,-33.49,117.41,119.33,116.81,-33.49
02/03/23,118.70,6130725,0.18,0.15,0.15,118.70,-33.30,116.04,121.40,115.85,-33.30
02/02/23,118.52,7166921,4.53,3.97,3.97,118.52,-33.40,116.25,119.85,116.24,-33.40
02/01/23,113.99,4053605,2.88,2.59,2.59,113.99,-35.94,111.11,114.89,109.83,-35.94
01/31/23,111.11,3867201,1.63,1.49,1.49,111.11,-37.56,109.48,111.23,108.82,-37.56
01/30/23,109.48,5469927,-6.46,-5.57,-5.57,109.48,-38.48,114.13,115.08,109.28,-38.48
01/27/23,115.94,9548495,6.52,5.96,5.96,115.94,-34.85,108.86,117.12,108.73,-34.85
01/26/23,109.42,5196610,4.98,4.77,4.77,109.42,-38.51,106.30,109.49,105.68,-38.51
01/25/23,104.44,5169257,0.31,0.30,0.30,104.44,-41.31,100.36,104.68,99.84,-41.31
01/24/23,104.13,3514662,-1.09,-1.04,-1.04,104.13,-41.48,104.70,106.39,103.82,-41.48
01/23/23,105.22,4442688,3.94,3.89,3.89,105.22,-40.87,101.99,105.38,101.35,-40.87
01/20/23,101.28,5104017,2.18,2.20,2.20,101.28,-43.09,99.01,101.37,98.11,-43.09
01/19/23,99.10,4996747,-2.01,-1.99,-1.99,99.10,-44.31,99.84,100.52,97.57,-44.31
01/18/23,101.11,6062224,-0.16,-0.16,-0.16,101.11,-43.18,101.41,103.80,100.32,-43.18
01/17/23,101.27,5496249,0.90,0.90,0.90,101.27,-43.09,99.92,102.74,99.10,-43.09
01/13/23,100.37,6528993,1.88,1.91,1.91,100.37,-43.60,97.50,100.70,97.42,-43.60
01/12/23,98.49,7695221,4.05,4.29,4.29,98.49,-44.65,95.31,98.95,94.02,-44.65
01/11/23,94.44,7718901,5.90,6.66,6.66,94.44,-46.93,89.00,94.83,88.86,-46.93
01/10/23,88.54,4165610,-0.70,-0.78,-0.78,88.54,-50.24,88.86,89.62,86.75,-50.24
01/09/23,89.24,4319380,0.72,0.81,0.81,89.24,-49.85,90.26,92.05,88.88,-49.85
01/06/23,88.52,4348374,0.81,0.92,0.92,88.52,-50.26,88.52,88.74,85.71,-50.26
01/05/23,87.71,3419036,-1.01,-1.14,-1.14,87.71,-50.71,88.48,88.50,86.75,-50.71
01/04/23,88.72,4817088,3.82,4.50,4.50,88.72,-50.14,85.89,88.84,84.79,-50.14
01/03/23,84.90,3901185,-0.60,-0.70,-0.70,84.90,-52.29,87.39,88.14,84.30,-52.29
12/30/22,85.50,3372534,0.27,0.32,0.32,85.50,-51.95,83.61,86.06,83.60,-51.95
12/29/22,85.23,4031346,2.74,3.32,3.32,85.23,-52.10,82.97,85.56,82.29,-52.10
12/28/22,82.49,4931745,-1.00,-1.20,-1.20,82.49,-53.64,83.25,84.25,81.91,-53.64
12/27/22,83.49,3982410,-1.76,-2.06,-2.06,83.49,-53.08,84.78,84.93,82.83,-53.08
12/23/22,85.25,3057684,0.38,0.45,0.45,85.25,-52.09,84.70,85.51,83.50,-52.09
12/22/22,84.87,5643102,-2.20,-2.53,-2.53,84.87,-52.31,85.54,86.09,82.58,-52.31
12/21/22,87.07,5594786,-0.55,-0.63,-0.63,87.07,-51.07,87.49,88.79,86.59,-51.07
12/20/22,87.62,7325782,1.69,1.97,1.97,87.62,-50.76,86.71,90.86,86.52,-50.76
12/19/22,85.93,4717138,-3.64,-4.06,-4.06,85.93,-51.71,89.51,89.76,85.40,-51.71
12/16/22,89.57,6830248,-1.04,-1.15,-1.15,89.57,-49.67,89.86,91.29,88.56,-49.67
12/15/22,90.61,5331958,-3.32,-3.53,-3.53,90.61,-49.08,91.52,92.71,89.52,-49.08
12/14/22,93.93,6737816,0.59,0.63,0.63,93.93,-47.22,93.54,95.26,91.21,-47.22
12/13/22,93.34,7378926,-2.24,-2.34,-2.34,93.34,-47.55,100.37,100.65,93.12,-47.55
12/12/22,95.58,4664128,0.88,0.93,0.93,95.58,-46.29,93.76,95.96,93.49,-46.29
12/09/22,94.70,4405805,-0.13,-0.14,-0.14,94.70,-46.78,93.84,96.67,93.24,-46.78
12/08/22,94.83,6115721,3.33,3.64,3.64,94.83,-46.71,92.97,95.61,91.75,-46.71
12/07/22,91.50,12640480,-1.62,-1.74,-1.74,91.50,-48.58,88.81,91.67,86.88,-48.58
12/06/22,93.12,8380946,-5.39,-5.47,-5.47,93.12,-47.67,98.25,98.50,91.90,-47.67
12/05/22,98.51,3601549,-2.49,-2.47,-2.47,98.51,-44.64,100.00,101.17,98.04,-44.64
12/02/22,101.00,4128629,-0.27,-0.27,-0.27,101.00,-43.24,99.25,101.74,98.97,-43.24
12/01/22,101.27,5040308,-0.87,-0.85,-0.85,101.27,-43.09,101.49,102.76,99.55,-43.09
11/30/22,102.14,8387537,6.76,7.09,7.09,102.14,-42.60,95.86,102.25,95.72,-42.60
11/29/22,95.38,3694023,0.08,0.08,0.08,95.38,-46.40,96.10,97.26,95.30,-46.40
11/28/22,95.30,5136713,-2.37,-2.43,-2.43,95.30,-46.45,97.00,98.32,94.81,-46.45
11/25/22,97.67,2245116,1.04,1.08,1.08,97.67,-45.11,96.97,98.83,96.76,-45.11
11/23/22,96.63,4337602,1.35,1.42,1.42,96.63,-45.70,95.56,97.05,94.34,-45.70
11/22/22,95.28,5951592,-0.43,-0.45,-0.45,95.28,-46.46,93.53,95.37,92.98,-46.46
11/21/22,95.71,5145740,-2.06,-2.11,-2.11,95.71,-46.22,97.01,97.85,93.92,-46.22
11/18/22,97.77,5913126,-1.53,-1.54,-1.54,97.77,-45.06,100.84,100.84,96.60,-45.06
11/17/22,99.30,5181201,-5.13,-4.91,-4.91,99.30,-44.20,101.83,101.98,98.85,-44.20
11/16/22,104.43,3681831,-2.58,-2.41,-2.41,104.43,-41.31,107.70,107.70,104.38,-41.31
11/15/22,107.01,5357427,1.85,1.76,1.76,107.01,-39.87,109.27,111.24,106.60,-39.87
11/14/22,105.16,4951447,-4.41,-4.02,-4.02,105.16,-40.90,107.74,108.69,105.04,-40.90
11/11/22,109.57,6864381,7.17,7.00,7.00,109.57,-38.43,103.45,109.77,102.16,-38.43
11/10/22,102.40,7343018,6.61,6.90,6.90,102.40,-42.46,100.91,102.50,99.04,-42.46
11/09/22,95.79,4650860,-3.11,-3.14,-3.14,95.79,-46.17,97.75,99.09,95.15,-46.17
11/08/22,98.90,7829381,3.44,3.60,3.60,98.90,-44.42,95.53,101.92,94.27,-44.42
11/07/22,95.46,7972690,-0.63,-0.66,-0.66,95.46,-46.36,96.76,97.25,93.28,-46.36
11/04/22,96.09,9717396,4.07,4.42,4.42,96.09,-46.00,95.00,96.16,92.01,-46.00
11/03/22,92.02,10099300,-2.39,-2.53,-2.53,92.02,-48.29,94.08,95.31,91.27,-48.29
11/02/22,94.41,29191370,-14.64,-13.43,-13.43,94.41,-46.95,102.65,104.98,94.25,-46.95
11/01/22,109.05,15979820,2.14,2.00,2.00,109.05,-38.72,110.97,113.10,108.00,-38.72
10/31/22,106.91,10733820,-8.30,-7.20,-7.20,106.91,-39.92,113.06,113.80,106.67,-39.92
10/28/22,115.21,4757271,3.15,2.81,2.81,115.21,-35.26,111.19,115.25,110.39,-35.26
10/27/22,112.06,4593997,-3.25,-2.82,-2.82,112.06,-37.03,116.05,116.37,111.93,-37.03
10/26/22,115.31,4268449,-3.14,-2.65,-2.65,115.31,-35.20,117.00,119.91,114.97,-35.20
10/25/22,118.45,6278920,2.06,1.77,1.77,118.45,-33.44,115.37,119.38,112.63,-33.44
10/24/22,116.39,4452813,-3.56,-2.97,-2.97,116.39,-34.59,118.33,119.07,112.82,-34.59
10/21/22,119.95,4146060,2.95,2.52,2.52,119.95,-32.59,116.76,120.34,114.64,-32.59
10/20/22,117.00,3962235,0.13,0.11,0.11,117.00,-34.25,116.35,120.56,116.00,-34.25
10/19/22,116.87,3408865,-1.07,-0.91,-0.91,116.87,-34.32,116.24,118.84,115.30,-34.32
10/18/22,117.94,5580013,1.44,1.24,1.24,117.94,-33.72,120.03,120.71,115.70,-33.72
10/17/22,116.50,5423881,7.34,6.72,6.72,116.50,-34.53,112.33,116.76,111.03,-34.53
10/14/22,109.16,5001698,-3.49,-3.10,-3.10,109.16,-38.66,115.00,116.45,109.01,-38.66
10/13/22,112.65,6172480,0.30,0.27,0.27,112.65,-36.70,107.30,113.13,105.30,-36.70
10/12/22,112.35,5547542,5.53,5.18,5.18,112.35,-36.86,107.47,112.98,106.11,-36.86
10/11/22,106.82,5696693,-4.17,-3.76,-3.76,106.82,-39.97,110.99,111.00,103.60,-39.97
10/10/22,110.99,3945173,2.45,2.26,2.26,110.99,-37.63,108.55,111.62,107.41,-37.63
