Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
12/30/24,239.32,5723765,-1.85,-0.77,-0.77,263.41,70.95,238.77,240.84,237.11,55.31
12/27/24,241.17,5730607,-1.97,-0.81,-0.81,265.45,72.27,242.72,243.39,240.04,56.51
12/26/24,243.14,4452168,0.83,0.34,0.34,267.62,73.68,241.43,243.26,240.79,57.79
12/24/24,242.31,3729092,3.92,1.64,1.64,266.71,73.08,239.43,242.49,239.07,57.25
12/23/24,238.39,8611528,0.79,0.33,0.33,262.39,70.28,236.07,238.62,234.88,54.71
12/20/24,237.60,32348410,4.64,1.99,1.99,261.52,69.72,231.92,239.21,231.59,54.20
12/19/24,232.96,11790770,2.59,1.12,1.12,256.41,66.41,232.27,236.36,232.27,51.18
12/18/24,230.37,11322360,-7.99,-3.35,-3.35,253.56,64.56,239.00,239.07,229.53,49.50
12/17/24,238.36,8083635,-1.22,-0.51,-0.51,262.36,70.26,238.65,239.02,236.63,54.69
12/16/24,239.58,9032044,-0.36,-0.15,-0.15,263.70,71.13,240.61,240.67,237.52,55.48
12/13/24,239.94,10392750,-1.59,-0.66,-0.66,264.10,71.39,242.07,242.72,239.14,55.71
12/12/24,241.53,6113771,-2.00,-0.82,-0.82,265.85,72.53,243.00,244.10,241.04,56.75
12/11/24,243.53,7884442,0.67,0.28,0.28,268.05,73.96,244.00,244.27,242.18,58.04
12/10/24,242.86,9108339,-0.95,-0.39,-0.39,267.31,73.48,243.89,247.96,242.22,57.61
12/09/24,243.81,7076466,-3.55,-1.44,-1.44,268.36,74.16,247.13,247.87,243.76,58.23
12/06/24,247.36,5519738,1.88,0.77,0.77,272.26,76.69,245.70,247.74,244.84,60.53
12/05/24,245.48,6572536,2.08,0.85,0.85,270.19,75.35,245.39,247.18,244.62,59.31
12/04/24,243.40,7346265,-1.42,-0.58,-0.58,267.90,73.86,244.70,245.35,242.23,57.96
12/03/24,244.82,6657694,-1.43,-0.58,-0.58,269.47,74.88,248.23,249.04,244.63,58.88
12/02/24,246.25,8899741,-3.47,-1.39,-1.39,271.04,75.90,249.55,250.25,245.03,59.81
11/29/24,249.72,5494825,-0.07,-0.03,-0.03,274.86,78.38,249.86,251.77,249.45,62.06
11/27/24,249.79,5472265,-0.18,-0.07,-0.07,274.94,78.43,249.35,251.19,248.77,62.11
11/26/24,249.97,6212142,-0.32,-0.13,-0.13,275.14,78.56,250.49,251.00,248.34,62.22
11/25/24,250.29,10295350,1.74,0.70,0.70,275.49,78.78,249.59,254.31,249.06,62.43
11/22/24,248.55,7997307,3.79,1.55,1.55,273.57,77.54,243.61,249.15,243.03,61.30
11/21/24,244.76,8783516,3.98,1.65,1.65,269.40,74.83,243.23,245.49,242.11,58.84
11/20/24,240.78,9015290,-2.31,-0.95,-0.95,265.02,71.99,244.40,244.61,238.64,56.26
11/19/24,243.09,6792660,-1.94,-0.79,-0.79,267.56,73.64,242.25,245.15,241.55,57.76
11/18/24,245.03,9052575,-0.28,-0.11,-0.11,269.70,75.03,247.76,247.93,242.68,59.02
11/15/24,245.31,11518840,3.44,1.42,1.42,270.01,75.23,241.46,246.42,241.46,59.20
11/14/24,241.87,10172200,0.71,0.29,0.29,266.22,72.77,242.42,244.29,241.05,56.97
11/13/24,241.16,11472560,1.60,0.67,0.67,265.44,72.26,240.58,244.09,240.31,56.51
11/12/24,239.56,6860956,0.27,0.11,0.11,263.68,71.12,240.55,241.46,238.76,55.47
11/11/24,239.29,9017079,2.31,0.97,0.97,263.38,70.93,240.00,242.10,239.00,55.29
11/08/24,236.98,9502100,0.60,0.25,0.25,260.84,69.28,239.34,239.34,235.78,53.79
11/07/24,236.38,16451070,-10.68,-4.32,-4.32,260.18,68.85,244.50,244.57,235.22,53.40
11/06/24,247.06,23987750,25.57,11.54,11.54,271.93,76.48,235.00,248.00,234.77,60.33
11/05/24,221.49,5600686,1.71,0.78,0.78,243.79,58.21,220.03,221.96,220.00,43.74
11/04/24,219.78,8229588,-3.16,-1.42,-1.42,241.91,56.99,222.65,223.76,219.17,42.63
11/01/24,222.94,6923452,1.02,0.46,0.46,245.39,59.25,223.56,226.15,222.70,44.68
10/31/24,221.92,7829932,-2.49,-1.11,-1.11,244.26,58.52,224.70,225.69,221.82,44.02
10/30/24,224.41,7110941,1.51,0.68,0.68,247.00,60.30,222.54,226.31,221.58,45.64
10/29/24,222.90,6580004,-2.60,-1.15,-1.15,245.34,59.22,225.21,226.75,222.81,44.66
10/28/24,225.50,6842956,3.19,1.43,1.43,248.20,61.08,223.35,225.64,222.95,46.34
10/25/24,222.31,6369720,-2.67,-1.19,-1.19,244.69,58.80,225.00,225.62,220.88,44.27
10/24/24,224.98,6002202,1.57,0.70,0.70,247.63,60.71,221.83,225.06,221.66,46.01
10/23/24,223.41,6180528,-0.71,-0.32,-0.32,245.90,59.58,223.66,224.80,222.53,44.99
10/22/24,224.12,9586793,1.12,0.50,0.50,246.68,60.09,223.02,225.28,221.10,45.45
10/21/24,223.00,5869959,-2.37,-1.05,-1.05,245.45,59.29,225.22,225.70,222.90,44.72
10/18/24,225.37,7000543,0.95,0.42,0.42,248.06,60.98,225.00,225.92,223.10,46.26
10/17/24,224.42,6470186,0.78,0.35,0.35,247.01,60.31,224.27,225.85,223.31,45.64
10/16/24,223.64,6382515,1.25,0.56,0.56,246.16,59.75,222.33,223.68,221.04,45.14
10/15/24,222.39,9235825,0.91,0.41,0.41,244.78,58.86,223.66,225.45,221.82,44.32
10/14/24,221.48,9048925,-0.81,-0.36,-0.36,243.78,58.20,223.20,223.70,218.88,43.73
10/11/24,222.29,18320650,9.45,4.44,4.44,244.67,58.78,215.67,224.63,215.16,44.26
10/10/24,212.84,7927051,-0.58,-0.27,-0.27,234.27,52.03,214.81,214.81,211.47,38.13
10/09/24,213.42,7023998,2.67,1.27,1.27,234.91,52.45,209.70,214.24,209.38,38.50
10/08/24,210.75,6021772,-0.18,-0.09,-0.09,231.97,50.54,210.58,211.33,208.38,36.77
10/07/24,210.93,6718898,-0.29,-0.14,-0.14,232.17,50.67,211.03,213.33,209.69,36.89
10/04/24,211.22,10213420,5.99,2.92,3.53,232.49,50.88,209.30,211.67,206.91,37.08
10/03/24,205.23,7251325,-2.06,-0.99,-0.99,224.56,45.74,206.17,206.49,204.34,33.19
10/02/24,207.29,5810931,0.25,0.12,0.12,226.82,47.20,207.08,208.95,205.69,34.53
10/01/24,207.04,8540064,-3.82,-1.81,-1.81,226.54,47.02,208.90,209.09,206.19,34.36
09/30/24,210.86,8668314,0.36,0.17,0.17,230.72,49.73,206.31,210.96,205.26,36.84
09/27/24,210.50,7032450,0.72,0.34,0.34,230.33,49.48,210.65,212.44,209.33,36.61
09/26/24,209.78,7807480,-0.41,-0.20,-0.20,229.54,48.97,211.13,211.70,209.01,36.14
09/25/24,210.19,8976520,-1.40,-0.66,-0.66,229.99,49.26,211.68,212.24,208.61,36.41
09/24/24,211.59,7323239,0.15,0.07,0.07,231.52,50.25,211.15,212.95,210.37,37.32
09/23/24,211.44,7223491,0.35,0.17,0.17,231.36,50.14,211.00,211.80,209.99,37.22
09/20/24,211.09,20884970,0.61,0.29,0.29,230.98,49.90,209.93,211.42,209.50,36.99
09/19/24,210.48,11635170,2.95,1.42,1.42,230.31,49.46,209.78,211.91,207.34,36.60
09/18/24,207.53,8259876,-1.72,-0.82,-0.82,227.08,47.37,209.01,211.34,206.70,34.68
09/17/24,209.25,7573345,1.39,0.67,0.67,228.96,48.59,207.73,209.93,207.66,35.80
09/16/24,207.86,8634936,3.54,1.73,1.73,227.44,47.60,205.83,208.21,205.59,34.90
09/13/24,204.32,10226690,-2.28,-1.10,-1.10,223.57,45.09,206.86,207.85,203.02,32.60
09/12/24,206.60,9055756,-0.63,-0.30,-0.30,226.06,46.71,207.65,208.78,204.89,34.08
09/11/24,207.23,13658740,1.67,0.81,0.81,226.75,47.16,205.25,207.70,201.83,34.49
09/10/24,205.56,28406900,-11.25,-5.19,-5.19,224.92,45.97,218.60,218.64,200.61,33.40
09/09/24,216.81,8935074,4.35,2.05,2.05,237.23,53.96,215.19,218.15,214.18,40.70
09/06/24,212.46,7776998,-5.17,-2.38,-2.38,232.47,50.87,217.60,218.74,211.09,37.88
09/05/24,217.63,8067874,-1.70,-0.78,-0.78,238.13,54.54,220.15,220.80,216.03,41.24
09/04/24,219.33,7389474,-0.97,-0.44,-0.44,239.99,55.75,221.04,222.07,217.21,42.34
09/03/24,220.30,8956089,-4.50,-2.00,-2.00,241.05,56.44,222.30,224.10,219.24,42.97
08/30/24,224.80,8574128,2.59,1.17,1.17,245.98,59.63,222.50,225.48,221.93,45.89
08/29/24,222.21,6416149,0.92,0.42,0.42,243.14,57.79,222.15,222.98,218.94,44.21
08/28/24,221.29,6506402,1.11,0.50,0.50,242.14,57.14,219.25,222.21,219.19,43.61
08/27/24,220.18,5185221,1.01,0.46,0.46,240.92,56.35,219.51,220.42,219.19,42.89
08/26/24,219.17,5105245,0.86,0.39,0.39,239.82,55.63,219.01,219.68,218.05,42.24
08/23/24,218.31,7213981,1.68,0.78,0.78,238.88,55.02,217.60,219.19,216.50,41.68
08/22/24,216.63,5247098,2.03,0.95,0.95,237.04,53.83,214.58,216.80,214.34,40.59
08/21/24,214.60,5202472,0.08,0.04,0.04,234.82,52.39,214.43,215.00,212.84,39.27
08/20/24,214.52,5640223,-0.93,-0.43,-0.43,234.73,52.33,215.00,216.00,213.68,39.22
08/19/24,215.45,6090818,1.48,0.69,0.69,235.75,52.99,214.00,215.53,213.82,39.82
08/16/24,213.97,7931234,2.42,1.14,1.14,234.13,51.94,211.69,214.09,211.59,38.86
08/15/24,211.55,7001005,1.31,0.62,0.62,231.48,50.22,213.00,213.89,211.10,37.29
08/14/24,210.24,6999809,2.30,1.11,1.11,230.05,49.29,207.74,210.76,207.12,36.44
08/13/24,207.94,6387942,1.75,0.85,0.85,227.53,47.66,207.73,208.09,205.40,34.95
08/12/24,206.19,6935954,0.39,0.19,0.19,225.61,46.42,206.41,207.14,203.66,33.81
08/09/24,205.80,5540240,1.74,0.85,0.85,225.19,46.14,203.47,206.47,202.90,33.56
08/08/24,204.06,7761199,3.66,1.83,1.83,223.28,44.90,202.47,204.91,201.79,32.43
08/07/24,200.40,9204434,0.06,0.03,0.03,219.28,42.31,203.51,205.75,200.20,30.05
08/06/24,200.34,10605780,5.44,2.79,2.79,219.21,42.26,195.40,202.60,194.00,30.01
08/05/24,194.90,13927000,-4.24,-2.13,-2.13,213.26,38.40,194.05,196.17,190.90,26.48
08/02/24,199.14,18041680,-8.82,-4.24,-4.24,217.90,41.41,203.88,204.67,196.89,29.24
08/01/24,207.96,10918640,-4.84,-2.27,-2.27,227.55,47.67,213.20,213.83,206.38,34.96
07/31/24,212.80,9071637,-2.39,-1.11,-1.11,232.85,51.11,214.78,216.39,212.67,38.10
07/30/24,215.19,8850705,4.34,2.06,2.06,235.46,52.81,213.23,215.79,212.96,39.65
07/29/24,210.85,6533636,-1.39,-0.65,-0.65,230.71,49.73,212.65,213.61,210.55,36.84
07/26/24,212.24,8027787,3.57,1.71,1.71,232.23,50.71,209.24,213.16,208.62,37.74
07/25/24,208.67,6403774,0.08,0.04,0.04,228.33,48.18,208.65,210.19,208.05,35.42
07/24/24,208.59,7118957,-1.74,-0.83,-0.83,228.24,48.12,209.55,212.03,208.07,35.37
07/23/24,210.33,5557262,0.05,0.02,0.02,230.14,49.36,211.02,211.48,209.35,36.50
07/22/24,210.28,7663223,0.50,0.24,0.24,230.09,49.32,210.46,212.17,209.71,36.47
07/19/24,209.78,8095898,-0.20,-0.10,-0.10,229.54,48.97,211.20,212.35,208.92,36.14
07/18/24,209.98,12415130,-6.89,-3.18,-3.18,229.76,49.11,215.63,216.64,209.24,36.27
07/17/24,216.87,11572470,3.25,1.52,1.52,237.30,54.00,213.80,217.56,213.27,40.74
07/16/24,213.62,11557020,3.57,1.70,1.70,233.74,51.69,210.00,213.74,208.08,38.63
07/15/24,210.05,10719670,5.11,2.49,2.49,229.84,49.16,207.19,211.61,206.72,36.32
07/12/24,204.94,15443440,-2.51,-1.21,-1.21,224.25,45.53,204.00,207.45,202.10,33.00
07/11/24,207.45,10666940,-0.35,-0.17,-0.17,226.99,47.31,206.21,208.10,205.38,34.63
07/10/24,207.80,8328493,0.17,0.08,0.08,227.38,47.56,206.14,207.97,205.58,34.86
07/09/24,207.63,9060258,2.46,1.20,1.20,227.19,47.44,205.63,209.76,205.45,34.75
07/08/24,205.17,8706967,0.38,0.19,0.19,224.50,45.69,205.04,206.90,203.97,33.15
07/05/24,204.79,8093096,-3.90,-1.87,-1.32,224.08,45.42,206.99,207.37,204.52,32.90
07/03/24,208.69,5560925,-0.14,-0.07,-0.07,227.07,47.36,209.55,210.38,207.65,35.43
07/02/24,208.83,7802936,3.38,1.65,1.65,227.23,47.46,205.29,208.86,204.77,35.52
07/01/24,205.45,10205840,3.19,1.58,1.58,223.55,45.08,202.84,207.09,202.66,33.33
06/28/24,202.26,15307620,3.09,1.55,1.55,220.08,42.82,200.01,202.60,199.30,31.26
06/27/24,199.17,7913453,1.74,0.88,0.88,216.72,40.64,197.44,199.86,196.90,29.26
06/26/24,197.43,7758582,-0.64,-0.32,-0.32,214.82,39.41,197.45,197.94,196.28,28.13
06/25/24,198.07,6915909,-0.81,-0.41,-0.41,215.52,39.87,198.09,200.07,197.74,28.54
06/24/24,198.88,9785929,2.58,1.31,1.31,216.40,40.44,197.81,199.23,197.10,29.07
06/21/24,196.30,20972500,-2.37,-1.19,-1.19,213.59,38.62,196.71,197.17,194.22,27.39
06/20/24,198.67,8731062,1.67,0.85,0.85,216.17,40.29,196.39,199.45,196.11,28.93
06/18/24,197.00,9022971,2.02,1.04,1.04,214.35,39.11,194.60,197.96,194.13,27.85
06/17/24,194.98,8725445,1.20,0.62,0.62,212.16,37.68,193.48,195.58,192.64,26.54
06/14/24,193.78,6874029,0.12,0.06,0.06,210.85,36.84,191.45,194.86,191.42,25.76
06/13/24,193.66,8587786,2.13,1.11,1.11,210.72,36.75,192.32,194.58,190.88,25.68
06/12/24,191.53,12751330,-2.83,-1.46,-1.46,208.40,35.25,196.00,196.72,191.31,24.30
06/11/24,194.36,9235302,-5.25,-2.63,-2.63,211.48,37.25,197.91,197.94,193.60,26.13
06/10/24,199.61,6071201,-0.34,-0.17,-0.17,217.19,40.95,199.24,200.84,198.44,29.54
06/07/24,199.95,6964498,3.04,1.54,1.54,217.56,41.19,197.43,200.92,197.01,29.76
06/06/24,196.91,7640289,-0.35,-0.18,-0.18,214.26,39.05,197.26,198.02,195.33,27.79
06/05/24,197.26,8351597,-1.90,-0.95,-0.95,214.64,39.29,199.76,199.82,196.92,28.02
06/04/24,199.16,6848338,-2.66,-1.32,-1.32,216.70,40.63,200.16,201.98,198.28,29.25
06/03/24,201.82,6444309,-0.81,-0.40,-0.40,219.60,42.51,202.31,202.42,199.19,30.98
05/31/24,202.63,14417890,3.30,1.66,1.66,220.48,43.09,199.30,203.30,198.35,31.50
05/30/24,199.33,6829719,1.22,0.62,0.62,216.89,40.75,198.56,199.85,198.40,29.36
05/29/24,198.11,6120045,-1.39,-0.70,-0.70,215.56,39.89,198.00,198.99,196.89,28.57
05/28/24,199.50,6910206,-1.21,-0.60,-0.60,217.07,40.88,199.86,200.41,198.66,29.47
05/24/24,200.71,7356233,3.79,1.92,1.92,218.39,41.73,197.75,200.76,197.56,30.26
05/23/24,196.92,8069445,-1.39,-0.70,-0.70,214.27,39.05,197.81,198.30,196.07,27.80
05/22/24,198.31,9425338,-1.21,-0.61,-0.61,215.78,40.03,199.00,200.94,197.69,28.70
05/21/24,199.52,14420800,3.94,2.01,2.01,217.10,40.89,197.00,199.90,196.60,29.48
05/20/24,195.58,17373250,-9.21,-4.50,-4.50,212.81,38.11,204.39,205.88,195.40,26.93
05/17/24,204.79,9260490,2.32,1.15,1.15,222.83,44.61,203.81,205.05,202.81,32.90
05/16/24,202.47,8497927,0.36,0.18,0.18,220.31,42.97,202.22,204.48,201.99,31.40
05/15/24,202.11,8369975,0.60,0.30,0.30,219.91,42.72,202.01,202.69,199.77,31.16
05/14/24,201.51,8596175,2.78,1.40,1.40,219.26,42.29,199.00,201.58,198.16,30.77
05/13/24,198.73,7049241,-0.04,-0.02,-0.02,216.24,40.33,198.80,199.85,198.04,28.97
05/10/24,198.77,7529790,1.27,0.64,0.64,216.28,40.36,198.54,199.34,198.27,29.00
05/09/24,197.50,7977291,1.85,0.95,0.95,214.90,39.46,195.17,197.59,195.10,28.17
05/08/24,195.65,9227561,3.90,2.03,2.03,212.89,38.16,191.00,196.65,191.00,26.97
05/07/24,191.75,7688771,-0.25,-0.13,-0.13,208.64,35.40,191.70,192.93,191.65,24.44
05/06/24,192.00,7911134,1.49,0.78,0.78,208.91,35.58,191.73,192.20,189.82,24.60
05/03/24,190.51,8922775,-1.15,-0.60,-0.60,207.29,34.53,192.00,192.53,188.46,23.64
05/02/24,191.66,6501657,-0.20,-0.10,-0.10,208.54,35.34,193.07,193.50,189.52,24.38
05/01/24,191.86,7446703,0.12,0.06,0.06,208.76,35.48,192.27,194.46,190.79,24.51
04/30/24,191.74,8153681,-1.54,-0.80,-0.80,208.63,35.40,192.81,194.99,191.64,24.43
04/29/24,193.28,5411129,-0.21,-0.11,-0.11,210.31,36.48,193.48,194.26,192.43,25.43
04/26/24,193.49,6413655,0.12,0.06,0.06,210.53,36.63,193.57,194.87,193.06,25.57
04/25/24,193.37,9802265,0.29,0.15,0.15,210.40,36.55,192.25,193.94,191.18,25.49
04/24/24,193.08,6964905,0.94,0.49,0.49,210.09,36.34,190.53,193.23,190.17,25.30
04/23/24,192.14,9144372,2.73,1.44,1.44,209.07,35.68,191.13,192.23,190.52,24.69
04/22/24,189.41,11529670,3.61,1.94,1.94,206.10,33.75,185.99,190.13,185.98,22.92
04/19/24,185.80,13402310,4.55,2.51,2.51,202.17,31.20,182.40,185.88,181.41,20.58
04/18/24,181.25,9557720,1.17,0.65,0.65,197.22,27.99,181.10,183.36,179.97,17.63
04/17/24,180.08,9017093,-0.72,-0.40,-0.40,195.94,27.16,181.37,182.42,179.20,16.87
04/16/24,180.80,16451800,-2.09,-1.14,-1.14,196.73,27.67,182.90,183.16,179.65,17.33
04/15/24,182.89,14766590,0.10,0.05,0.05,199.00,29.15,184.50,187.46,182.20,18.69
04/12/24,182.79,31532310,-12.64,-6.47,-6.47,198.89,29.08,188.32,188.93,182.54,18.63
04/11/24,195.43,10137700,-0.04,-0.02,-0.02,212.65,38.00,196.00,196.57,193.24,26.83
04/10/24,195.47,7681377,-1.68,-0.85,-0.85,212.69,38.03,195.55,197.07,194.18,26.85
04/09/24,197.15,7358631,-1.33,-0.67,-0.67,214.52,39.22,198.07,198.88,194.91,27.94
04/08/24,198.48,8000963,1.03,0.52,0.52,215.96,40.15,197.62,198.98,197.62,28.81
04/05/24,197.45,6532278,1.80,0.92,0.92,214.84,39.43,196.16,198.12,195.11,28.14
04/04/24,195.65,9243793,-2.65,-1.34,-0.76,212.89,38.16,199.15,199.68,195.55,26.97
04/03/24,198.30,9353426,-0.56,-0.28,-0.28,214.51,39.21,199.04,199.56,197.70,28.69
04/02/24,198.86,7014683,-0.08,-0.04,-0.04,215.11,39.60,198.39,199.78,198.08,29.05
04/01/24,198.94,7309009,-1.36,-0.68,-0.68,215.20,39.66,199.99,200.94,198.57,29.11
03/28/24,200.30,8628313,0.78,0.39,0.39,216.67,40.61,199.49,200.72,198.54,29.99
03/27/24,199.52,8725757,3.79,1.94,1.94,215.83,40.07,196.50,199.60,196.38,29.48
03/26/24,195.73,5961484,0.91,0.47,0.47,211.73,37.41,194.59,196.66,194.06,27.02
03/25/24,194.82,8620015,-1.80,-0.92,-0.92,210.74,36.77,196.60,196.94,194.36,26.43
03/22/24,196.62,8108840,-2.44,-1.23,-1.23,212.69,38.03,199.01,200.48,196.54,27.60
03/21/24,199.06,11203800,2.73,1.39,1.39,215.33,39.74,196.52,199.43,196.33,29.18
03/20/24,196.33,9367043,2.54,1.31,1.31,212.38,37.83,194.19,196.56,193.61,27.41
03/19/24,193.79,8478717,1.13,0.59,0.59,209.63,36.04,192.71,193.93,192.38,25.76
03/18/24,192.66,9013843,2.36,1.24,1.24,208.41,35.25,190.63,192.70,189.89,25.03
03/15/24,190.30,17214230,2.33,1.24,1.24,205.85,33.59,186.48,190.94,186.48,23.50
03/14/24,187.97,10310950,-3.41,-1.78,-1.78,203.33,31.96,191.03,191.63,187.10,21.99
03/13/24,191.38,7795535,1.54,0.81,0.81,207.02,34.35,190.36,191.73,189.84,24.20
03/12/24,189.84,5708384,1.55,0.82,0.82,205.36,33.27,188.95,190.16,187.91,23.20
03/11/24,188.29,5762569,0.07,0.04,0.04,203.68,32.18,187.28,188.44,186.22,22.19
03/08/24,188.22,6172199,0.35,0.19,0.19,203.60,32.13,188.44,190.46,187.92,22.15
03/07/24,187.87,7618277,-1.66,-0.88,-0.88,203.23,31.89,189.91,190.50,186.63,21.92
03/06/24,189.53,7572891,0.98,0.52,0.52,205.02,33.05,189.25,190.07,187.63,23.00
03/05/24,188.55,6617832,1.87,1.00,1.00,203.96,32.36,186.36,189.30,186.36,22.36
03/04/24,186.68,7063605,1.39,0.75,0.75,201.94,31.05,184.71,187.59,184.27,21.15
03/01/24,185.29,6311996,-0.77,-0.41,-0.41,200.43,30.08,185.70,186.44,185.10,20.25
02/29/24,186.06,9643012,1.68,0.91,0.91,201.27,30.62,185.66,186.43,183.85,20.75
02/28/24,184.38,6131608,0.93,0.51,0.51,199.45,29.44,183.43,185.20,182.96,19.66
02/27/24,183.45,5717065,0.09,0.05,0.05,198.44,28.78,183.31,183.54,182.24,19.05
02/26/24,183.36,7145391,-0.63,-0.34,-0.34,198.35,28.72,183.75,184.46,182.48,19.00
02/23/24,183.99,7105833,0.92,0.50,0.50,199.03,29.16,183.81,185.20,183.19,19.40
02/22/24,183.07,9296459,2.17,1.20,1.20,198.03,28.52,181.82,183.42,181.24,18.81
02/21/24,180.90,7027857,1.17,0.65,0.65,195.69,26.99,179.95,180.99,178.52,17.40
02/20/24,179.73,9667959,0.70,0.39,0.39,194.42,26.17,179.19,180.46,178.41,16.64
02/16/24,179.03,8152647,-0.84,-0.47,-0.47,193.66,25.68,179.61,179.98,178.16,16.19
02/15/24,179.87,8723390,3.84,2.18,2.18,194.57,26.27,176.15,180.21,176.15,16.73
02/14/24,176.03,7056664,1.77,1.02,1.02,190.42,23.58,175.07,176.10,174.42,14.24
02/13/24,174.26,8397631,-1.53,-0.87,-0.87,188.50,22.33,175.32,176.23,172.62,13.09
02/12/24,175.79,8539316,0.78,0.45,0.45,190.16,23.41,174.78,176.81,173.70,14.08
02/09/24,175.01,6296729,0.21,0.12,0.12,189.31,22.86,175.00,175.10,173.67,13.58
02/08/24,174.80,6060285,-0.63,-0.36,-0.36,189.09,22.71,175.00,175.31,173.57,13.44
02/07/24,175.43,7225478,0.33,0.19,0.19,189.77,23.15,175.69,175.87,173.96,13.85
02/06/24,175.10,6765684,0.60,0.34,0.34,189.41,22.92,174.61,175.87,173.76,13.63
02/05/24,174.50,7820160,-0.23,-0.13,-0.13,188.76,22.50,173.86,175.09,172.92,13.25
02/02/24,174.73,8607839,1.00,0.58,0.58,189.01,22.66,173.30,175.82,173.26,13.39
02/01/24,173.73,9354798,-0.63,-0.36,-0.36,187.93,21.96,173.64,174.84,171.43,12.75
01/31/24,174.36,11521820,-1.91,-1.08,-1.08,188.61,22.40,176.20,178.30,174.34,13.15
01/30/24,176.27,10822080,3.54,2.05,2.05,190.68,23.74,172.83,176.76,172.83,14.39
01/29/24,172.73,6971192,0.45,0.26,0.26,186.85,21.26,172.24,172.84,171.30,12.10
01/26/24,172.28,7442955,-0.66,-0.38,-0.38,186.36,20.94,172.61,173.06,171.78,11.80
01/25/24,172.94,8873481,2.44,1.43,1.43,187.08,21.41,172.31,172.99,170.91,12.23
01/24/24,170.50,9967060,1.51,0.89,0.89,184.44,19.69,169.36,171.01,168.86,10.65
01/23/24,168.99,8360829,-1.12,-0.66,-0.66,182.80,18.63,169.67,169.75,168.44,9.67
01/22/24,170.11,12837510,-0.20,-0.12,-0.12,184.01,19.42,170.46,171.98,169.71,10.40
01/19/24,170.31,13115660,2.89,1.73,1.73,184.23,19.56,167.55,170.57,167.08,10.53
01/18/24,167.42,9382255,0.33,0.20,0.20,181.10,17.53,167.12,167.53,165.24,8.65
01/17/24,167.09,11107470,-0.90,-0.54,-0.54,180.75,17.30,167.34,169.07,166.49,8.44
01/16/24,167.99,17206420,-1.06,-0.63,-0.63,181.72,17.93,164.87,168.09,164.30,9.02
01/12/24,169.05,19436500,-1.25,-0.73,-0.73,182.87,18.68,173.80,176.31,168.90,9.71
01/11/24,170.30,11919500,-0.72,-0.42,-0.42,184.22,19.55,170.33,170.36,168.64,10.52
01/10/24,171.02,9670218,0.36,0.21,0.21,185.00,20.06,170.00,171.08,168.95,10.99
01/09/24,170.66,9923630,-1.36,-0.79,-0.79,184.61,19.81,171.62,171.79,170.10,10.75
01/08/24,172.02,11229920,-0.25,-0.15,-0.15,186.08,20.76,172.02,172.36,169.49,11.64
01/05/24,172.27,10066030,0.86,0.50,0.50,186.35,20.94,171.47,173.38,171.47,11.80
01/04/24,171.41,11972550,0.08,0.05,0.66,185.42,20.33,170.64,173.35,170.54,11.24
01/03/24,171.33,9852335,-0.75,-0.44,-0.44,184.21,19.54,171.86,172.04,170.37,11.19
01/02/24,172.08,9977424,1.98,1.16,1.16,185.01,20.07,169.09,172.17,168.91,11.67
12/29/23,170.10,6435102,-0.20,-0.12,-0.12,182.88,18.69,170.00,170.69,169.63,10.39
12/28/23,170.30,6320129,0.90,0.53,0.53,183.10,18.83,169.35,170.66,169.00,10.52
12/27/23,169.40,6428643,1.01,0.60,0.60,182.13,18.20,167.84,169.47,167.58,9.94
12/26/23,168.39,4683605,0.99,0.59,0.59,181.04,17.49,167.46,168.77,167.18,9.28
12/22/23,167.40,6576322,-0.10,-0.06,-0.06,179.98,16.80,167.50,168.23,167.23,8.64
12/21/23,167.50,7601678,0.95,0.57,0.57,180.09,16.87,166.84,168.09,165.68,8.70
12/20/23,166.55,10734710,-1.90,-1.13,-1.13,179.07,16.21,167.99,169.41,166.45,8.09
12/19/23,168.45,10345690,2.22,1.34,1.34,181.11,17.53,166.00,168.47,165.55,9.32
12/18/23,166.23,8469608,1.00,0.61,0.61,178.72,15.99,165.92,167.13,165.63,7.88
12/15/23,165.23,20309350,1.24,0.76,0.76,177.65,15.29,163.08,165.28,162.39,7.23
12/14/23,163.99,13642990,2.93,1.82,1.82,176.31,14.42,161.83,164.84,161.71,6.42
12/13/23,161.06,12379100,0.54,0.34,0.34,173.16,12.38,160.52,162.03,159.77,4.52
12/12/23,160.52,10222980,1.42,0.89,0.89,172.58,12.00,159.23,160.65,158.88,4.17
12/11/23,159.10,8093908,0.58,0.37,0.37,171.06,11.01,158.52,159.30,158.15,3.25
12/08/23,158.52,7369370,1.73,1.10,1.10,170.43,10.61,157.26,158.78,156.98,2.87
12/07/23,156.79,8130874,0.48,0.31,0.31,168.57,9.40,156.69,157.31,156.15,1.75
12/06/23,156.31,9366004,-1.66,-1.05,-1.05,168.06,9.06,158.84,159.22,156.00,1.44
12/05/23,157.97,9135597,-0.02,-0.01,-0.01,169.84,10.22,157.26,158.50,156.97,2.52
12/04/23,157.99,9607465,1.15,0.73,0.73,169.86,10.24,156.02,158.05,155.88,2.53
12/01/23,156.84,8916001,0.76,0.49,0.49,168.63,9.43,155.82,157.86,155.82,1.78
11/30/23,156.08,9869790,1.76,1.14,1.14,167.81,8.90,154.91,156.13,154.38,1.29
